generation,leftchild,rightchild,abstime,betainit,betashift
19000,Eucalyptus_grandis,Durio_zibethinus,426.789,0.0486564,-0.0237293
19000,Momordica_charantia,Cucurbita_maxima,432.749,0.938876,-0.0856983
19000,Quercus_suber,NA,516.774,2.47133,0.0606723
19000,Cicer_arietinum,NA,521.005,0.576183,-0.0774449
19000,Quercus_suber,Glycine_max,431.541,1.14198,0.00713303
19000,Prunus_persica,NA,519.895,0.15163,-0.0107744
19000,Prunus_persica,NA,520.861,0.909041,-0.0997731
19000,Pyrus_x_bretschneideri,Prunus_persica,453.66,0.0993355,-0.0531918
19000,Hevea_brasiliensis,Manihot_esculenta,433.869,0.0667737,0.00212306
19000,Beta_vulgaris,Lactuca_sativa,417.161,0.249161,-0.0477072
19000,Amborella_trichopoda,NA,488.804,0.939435,-0.0339633
20000,Physcomitrium_patens,Selaginella_moellendorffii,0,8.20807,0.124772
20000,Selaginella_moellendorffii,NA,101.194,0.0350661,-0.0269878
20000,Oryza_sativa,Sorghum_bicolor,477.677,0.164914,0.00532164
20000,Musa_acuminata,Oryza_sativa,381.124,0.0345819,-0.0246561
20000,Brassica_rapa,NA,511.438,0.603806,0.0263724
20000,Camelina_sativa,Carica_papaya,449.481,0.141189,-0.0281272
20000,Eucalyptus_grandis,Durio_zibethinus,426.789,0.047938,-0.0237293
20000,Momordica_charantia,Cucurbita_maxima,426.726,1.72704,-0.0856983
20000,Quercus_suber,Glycine_max,436.851,0.510873,0.00713303
20000,Prunus_persica,NA,530.458,0.563661,-0.0107744
20000,Pyrus_x_bretschneideri,Prunus_persica,446.057,0.0713759,-0.0531918
20000,Ziziphus_jujuba,NA,440.406,0.537224,0.0293071
20000,Hevea_brasiliensis,Manihot_esculenta,433.869,0.0747055,0.00212306
20000,Beta_vulgaris,Lactuca_sativa,415.497,0.163727,-0.0477072
21000,Physcomitrium_patens,Selaginella_moellendorffii,0,11.5081,0.124772
21000,Selaginella_moellendorffii,NA,101.194,0.0332364,0.0537702
21000,Oryza_sativa,Sorghum_bicolor,477.677,0.126814,0.00532164
21000,Musa_acuminata,Oryza_sativa,385.88,0.0274853,-0.0246561
21000,Vitis_vinifera,NA,438.517,0.20128,0.0312192
21000,Brassica_rapa,NA,508.101,0.535908,0.0263724
21000,Carica_papaya,NA,518.417,0.474244,0.0250353
21000,Camelina_sativa,Carica_papaya,457.294,0.179522,-0.0281272
21000,Eucalyptus_grandis,Durio_zibethinus,426.789,0.047938,-0.0237293
21000,Momordica_charantia,Cucurbita_maxima,427.216,0.883061,-0.01241
21000,Momordica_charantia,Cucurbita_maxima,431.59,1.07264,-0.0856983
21000,Quercus_suber,Glycine_max,429.178,0.712992,0.00713303
21000,Prunus_persica,NA,517.578,0.497371,-0.00181918
21000,Pyrus_x_bretschneideri,Prunus_persica,446.057,0.0713759,-0.0531918
21000,Ziziphus_jujuba,NA,444.955,0.318579,0.0293071
21000,Hevea_brasiliensis,Manihot_esculenta,434.423,0.0747055,0.00212306
21000,Beta_vulgaris,Lactuca_sativa,415.698,0.161027,-0.0477072
21000,Amborella_trichopoda,NA,511.76,0.121294,-6.98381e-05
22000,Physcomitrium_patens,Selaginella_moellendorffii,0,11.3406,0.124772
22000,Physcomitrium_patens,NA,5.43338,0.608414,-0.0391355
22000,Oryza_sativa,Sorghum_bicolor,477.677,0.134469,0.00532164
22000,Musa_acuminata,Oryza_sativa,378.631,0.0177873,-0.0246561
22000,Vitis_vinifera,NA,432.281,0.20128,0.0312192
22000,Brassica_rapa,NA,518.522,1.60234,0.0263724
22000,Camelina_sativa,Carica_papaya,449.829,0.183429,-0.0281272
22000,Eucalyptus_grandis,Durio_zibethinus,426.789,0.0425098,-0.0237293
22000,Momordica_charantia,Cucurbita_maxima,433.991,0.772116,-0.0856983
22000,Quercus_suber,Glycine_max,432.201,0.832156,0.00713303
22000,Prunus_persica,NA,512.766,0.778006,-0.00181918
22000,Pyrus_x_bretschneideri,Prunus_persica,446.057,0.0530675,-0.0531918
22000,Ziziphus_jujuba,NA,441.424,0.283231,0.0293071
22000,Hevea_brasiliensis,Manihot_esculenta,434.423,0.0547546,0.00212306
22000,Nicotiana_tabacum,Solanum_tuberosum,485.687,0.00225653,0.012724
22000,Beta_vulgaris,Lactuca_sativa,420.746,0.112734,-0.0477072
22000,Amborella_trichopoda,NA,364.648,0.132626,0.0512432
22000,Amborella_trichopoda,NA,511.76,0.121294,-0.00474747
23000,Physcomitrium_patens,Selaginella_moellendorffii,0,8.13145,0.124772
23000,Oryza_sativa,Sorghum_bicolor,477.677,0.133627,0.00233242
23000,Musa_acuminata,Oryza_sativa,373.313,0.0145285,-0.0246561
