generation,leftchild,rightchild,abstime,betainit,betashift
1626000,Sesamum_indicum,NA,517.292,0.760545,0.0187779
1626000,Musa_acuminata,Nelumbo_nucifera,352.042,0.440086,-0.0357616
1627000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.384757,-0.0376689
1627000,Camelina_sativa,NA,524.208,0.660157,-0.0139162
1627000,Musa_acuminata,Nelumbo_nucifera,356.479,0.320629,-0.0357616
1628000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.295453,-0.0376689
1628000,Camelina_sativa,NA,530.159,1.05782,-0.0139162
1628000,Musa_acuminata,Nelumbo_nucifera,352.758,0.472482,-0.0357616
1629000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.168599,-0.0376689
1629000,Camelina_sativa,NA,531.636,0.822615,-0.0852827
1629000,Musa_acuminata,Nelumbo_nucifera,359.247,0.417074,-0.0357616
1630000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.47197,-0.0376689
1630000,Camelina_sativa,NA,526.413,1.35872,-0.0144162
1630000,Musa_acuminata,Nelumbo_nucifera,352.561,0.474148,-0.0357616
1631000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.178401,-0.116689
1631000,Camelina_sativa,Arabidopsis_thaliana,509.485,0.41046,-0.0409576
1631000,Musa_acuminata,Amborella_trichopoda,143.149,1.13973,-0.016582
1632000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.387464,-0.116689
1632000,Physcomitrium_patens,NA,277.579,0.268647,-0.0680964
1632000,Camelina_sativa,Arabidopsis_thaliana,515.98,0.60079,0.0124778
1632000,Musa_acuminata,Amborella_trichopoda,122.922,1.18575,-0.016582
1633000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0186447,0.00151436
1633000,Camelina_sativa,NA,525.297,0.183027,-0.0318355
1633000,Musa_acuminata,Amborella_trichopoda,314.395,0.691728,-0.0301006
1634000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.531778,-0.116689
1634000,Camelina_sativa,NA,526.584,0.18483,0.0408026
1634000,Musa_acuminata,Amborella_trichopoda,119.397,1.18619,-0.016582
1635000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.319567,-0.116689
1635000,Camelina_sativa,NA,526.881,0.265686,0.0408026
1635000,Musa_acuminata,Amborella_trichopoda,135.895,1.076,-0.016582
1636000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0694588,-0.00491106
1636000,Durio_zibethinus,NA,480.073,2.63051,-0.0237324
1637000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.00999163,0.0172171
1637000,Camelina_sativa,NA,531.509,1.11605,0.116683
1637000,Quercus_suber,NA,471.841,0.136129,0.106595
1637000,Musa_acuminata,Amborella_trichopoda,346.972,0.25978,-0.0301006
1638000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.110511,-0.100987
1638000,Camelina_sativa,NA,523.489,1.36131,0.0667527
1638000,Quercus_suber,NA,482.475,0.0851458,0.0224123
1638000,Musa_acuminata,Amborella_trichopoda,145.911,0.772623,-0.016582
1639000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.182924,-0.100987
1639000,Camelina_sativa,NA,530.936,2.97578,0.0667527
1639000,Prunus_persica,NA,528.943,0.409434,-0.0479816
1639000,Musa_acuminata,Amborella_trichopoda,176.426,0.5665,-0.016582
1640000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.548041,-0.100987
1640000,Camelina_sativa,NA,530.394,1.31439,-0.059148
1640000,Cicer_arietinum,NA,522.2,0.288024,-0.0613104
1640000,Musa_acuminata,Amborella_trichopoda,175.748,0.452662,-0.016582
1641000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.355593,-0.0396905
1641000,Nelumbo_nucifera,NA,496.143,0.54808,-0.0785607
1641000,Camelina_sativa,NA,527.089,1.5019,0.0516241
1641000,Musa_acuminata,Amborella_trichopoda,158.36,0.608363,-0.016582
1642000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0327793,-0.00491106
1643000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0476022,-0.00491106
1644000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0505188,-0.00491106
1645000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.161513,-0.0396905
1645000,Camelina_sativa,NA,524.696,0.0997826,0.0516241
1645000,Musa_acuminata,Amborella_trichopoda,195.174,0.486853,-0.0169134
1646000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.114701,-0.0413007
1646000,Physcomitrium_patens,NA,386.857,0.270219,-0.0298301
1646000,Physcomitrium_patens,NA,401.413,2.33326,0.0907081
1646000,Camelina_sativa,NA,531.325,0.757202,0.0396771
1646000,Musa_acuminata,Amborella_trichopoda,211.988,0.444093,-0.0169134
1647000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.277028,-0.0392791
1647000,Durio_zibethinus,NA,486.14,0.530381,0.047216
1647000,Camelina_sativa,NA,526.247,1.52999,0.0156843
1647000,Musa_acuminata,Nelumbo_nucifera,361.052,0.272842,-0.0360929
1648000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.138313,-0.0540665
1648000,Physcomitrium_patens,NA,348.529,0.0120508,0.0154278
1648000,Camelina_sativa,NA,527.604,0.903123,0.0396771
1648000,Musa_acuminata,Amborella_trichopoda,213.433,0.347805,-0.0169134
1649000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.203761,-0.0540665
1649000,Durio_zibethinus,NA,480.122,0.530381,0.047216
1649000,Camelina_sativa,NA,525.568,1.96354,0.0289453
1649000,Musa_acuminata,Amborella_trichopoda,193.407,0.406352,-0.0169134
1650000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.338691,-0.0540665
1650000,Camelina_sativa,NA,528.151,2.44374,0.0289453
1650000,Musa_acuminata,Amborella_trichopoda,199.092,0.409012,-0.0169134
1651000,Physcomitrium_patens,Selaginella_moellendorffii,0,1.54495,-0.0540665
1651000,Camelina_sativa,NA,530.333,1.62174,0.0289453
1651000,Musa_acuminata,Amborella_trichopoda,217.865,0.238361,-0.0169134
1652000,Physcomitrium_patens,Selaginella_moellendorffii,0,1.04125,-0.0480346
1652000,Camelina_sativa,NA,529.289,2.46484,-0.031957
1652000,Musa_acuminata,Amborella_trichopoda,208.498,0.306955,-0.0169134
1653000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.362449,-0.0480346
1653000,Camelina_sativa,NA,523.987,2.36504,-0.031957
1653000,Musa_acuminata,Amborella_trichopoda,185.474,0.466652,-0.0169134
1654000,Physcomitrium_patens,Selaginella_moellendorffii,0,1.36302,-0.0326994
1654000,Camelina_sativa,NA,525.831,0.873128,0.0321472
1654000,Musa_acuminata,Amborella_trichopoda,202.61,0.45401,-0.0169134
1655000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0333353,-0.00491106
1656000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0399477,-0.00491106
1657000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.308924,-0.0410222
1657000,Camelina_sativa,NA,524.119,2.20415,0.0321472
1657000,Musa_acuminata,Amborella_trichopoda,219.709,0.270359,-0.0169134
1658000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.398292,-0.0410222
1658000,Physcomitrium_patens,NA,254.841,0.0598187,0.0515076
1658000,Selaginella_moellendorffii,NA,265.327,0.522661,-0.0173615
1658000,Camelina_sativa,NA,523.756,1.45713,0.0321472
1658000,Musa_acuminata,Amborella_trichopoda,247.736,0.201028,-0.0169134
1659000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.00203509,0.0224186
1659000,Camelina_sativa,Arabidopsis_thaliana,512.528,0.308883,-0.0843419
1659000,Musa_acuminata,Nelumbo_nucifera,365.157,0.121254,-0.0304319
1660000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.066082,-0.0278114
1660000,Selaginella_moellendorffii,NA,185.142,0.369686,-0.0493273
1660000,Camelina_sativa,NA,524.208,0.0703846,0.0108164
1660000,Musa_acuminata,Nelumbo_nucifera,355.21,0.358901,-0.0372381
1661000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.165177,-0.0410222
1661000,Camelina_sativa,NA,529.415,0.652155,-0.00905372
1661000,Musa_acuminata,Amborella_trichopoda,211.873,0.259779,-0.0169134
1662000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.00311668,0.0224186
1662000,Camelina_sativa,NA,528.967,0.29345,-0.0673135
1662000,Musa_acuminata,Nelumbo_nucifera,367.34,0.137637,-0.0304319
1663000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.00187336,0.0224186
1663000,Camelina_sativa,NA,525.943,0.557509,-0.0673135
1663000,Musa_acuminata,Nelumbo_nucifera,370.829,0.122347,-0.0304319
1664000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0452201,-0.00491106
1665000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0845603,-0.0278114
1665000,Camelina_sativa,NA,526.532,0.336931,-0.0339061
1665000,Musa_acuminata,Nelumbo_nucifera,353.221,0.525186,-0.0372381
1666000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.256123,-0.0512806
1666000,Camelina_sativa,NA,530.667,0.999296,-0.0459211
1666000,Musa_acuminata,Amborella_trichopoda,140.597,1.07014,-0.0169134
1667000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0457822,-0.00491106
1668000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.232937,-0.0512806
1668000,Durio_zibethinus,NA,501.678,0.456803,0.0747347
1668000,Camelina_sativa,NA,528.23,0.346445,-0.092297
1668000,Musa_acuminata,Amborella_trichopoda,141.3,0.974538,-0.0169134
1669000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.434249,-0.0512806
1669000,Camelina_sativa,NA,530.629,0.340313,-0.092297
1669000,Musa_acuminata,Amborella_trichopoda,165.181,0.622116,-0.0169134
1670000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.334715,-0.0512806
1670000,Selaginella_moellendorffii,NA,143.185,0.0173931,-0.0218277
1670000,Camelina_sativa,NA,528.582,0.360973,0.0978458
1670000,Amborella_trichopoda,NA,414.964,0.780352,0.0269935
1670000,Musa_acuminata,Amborella_trichopoda,185.459,0.56699,-0.0169134
1671000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.71887,-0.0512806
1671000,Selaginella_moellendorffii,NA,125.713,0.0062278,-0.0218277
1671000,Camelina_sativa,NA,530.87,0.374858,0.0778622
1671000,Quercus_suber,NA,474.764,1.36854,0.0463866
1671000,Nicotiana_tabacum,NA,514.451,1.78534,0.0172489
1671000,Musa_acuminata,Amborella_trichopoda,159.172,0.803162,-0.0169134
1672000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0470528,-0.00491106
1673000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.724929,-0.0278114
1673000,Camelina_sativa,NA,529.452,1.64826,0.0243535
1673000,Musa_acuminata,Nelumbo_nucifera,368.445,0.197266,-0.0360831
1674000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.04842,-0.00491106
1675000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0419034,-0.00491106
1676000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.72704,-0.0512806
1676000,Eucalyptus_grandis,NA,502.524,0.0147089,-0.0968295
1676000,Camelina_sativa,NA,531.59,4.57475,-0.0330787
1676000,Musa_acuminata,Amborella_trichopoda,181.791,0.398144,-0.0169134
1676000,Selaginella_moellendorffii,Musa_acuminata,15.7365,0.644713,-0.0698994
1677000,Physcomitrium_patens,Selaginella_moellendorffii,0,1.17585,-0.0723561
1677000,Gossypium_arboreum,NA,531.433,0.149743,-0.0639411
1677000,Camelina_sativa,NA,524.33,0.775487,-0.049324
1677000,Musa_acuminata,Amborella_trichopoda,177.371,0.469373,-0.0169134
1678000,Physcomitrium_patens,Selaginella_moellendorffii,0,1.03051,-0.0723561
1678000,Physcomitrium_patens,NA,167.473,0.106542,0.0658869
1678000,Durio_zibethinus,NA,517.522,0.113327,0.00507665
1678000,Camelina_sativa,NA,525.63,0.292831,-0.049324
1678000,Musa_acuminata,Amborella_trichopoda,172.685,0.540311,-0.0169134
1679000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.319509,-0.0723561
1679000,Camelina_sativa,NA,527.761,0.393626,-0.0484087
1679000,Pyrus_x_bretschneideri,NA,506.709,0.0549168,-0.103166
1679000,Musa_acuminata,Amborella_trichopoda,174.07,0.51929,-0.0169134
1680000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.507289,-0.0317034
1680000,Camelina_sativa,NA,526.092,0.89765,-0.0157671
1680000,Musa_acuminata,Nelumbo_nucifera,354.934,0.462938,-0.0360831
1681000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.200663,-0.0723561
1681000,Camelina_sativa,NA,531.698,0.639533,-0.00180612
1681000,Quercus_suber,NA,519.495,1.66737,0.0255562
1681000,Hevea_brasiliensis,NA,530.348,0.847827,0.0284449
1681000,Musa_acuminata,Amborella_trichopoda,156.343,0.740105,-0.0169134
1682000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.591112,-0.0723561
1682000,Durio_zibethinus,NA,522.189,3.39693,-0.0130131
1682000,Camelina_sativa,NA,531.758,1.5491,-0.00180612
1682000,Musa_acuminata,Amborella_trichopoda,151.441,0.643729,-0.0169134
1683000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0494848,-0.00491106
1684000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0795972,-0.0438695
1684000,Camelina_sativa,NA,528.499,0.673208,-0.000616289
1684000,Brassica_rapa,NA,522.527,2.452,0.0584027
1684000,Rosa_chinensis,NA,525.96,1.24585,-0.0478559
1684000,Musa_acuminata,Nelumbo_nucifera,366.88,0.333669,-0.0360831
1684000,Selaginella_moellendorffii,Musa_acuminata,98.7813,0.467663,-0.0475749
1685000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.849683,-0.0762481
1685000,Camelina_sativa,Arabidopsis_thaliana,510.225,0.223483,-0.0186518
1685000,Musa_acuminata,Amborella_trichopoda,153.171,0.931245,-0.0169134
1686000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.515169,-0.0762481
1686000,Camelina_sativa,NA,523.924,0.3036,-0.0186518
1686000,Musa_acuminata,Amborella_trichopoda,155.553,1.34137,-0.0169134
1687000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0482538,-0.00491106
1688000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0429032,-0.00491106
1689000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.046731,-0.00491106
1690000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.058576,-0.00491106
1691000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.000742084,0.0103144
1691000,Camelina_sativa,NA,525.537,0.123169,-0.0335646
1691000,Nelumbo_nucifera,Vitis_vinifera,402.137,0.199452,-0.0437081
1692000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.00109718,0.0245944
1692000,Camelina_sativa,NA,529.359,0.150612,0.0279742
1692000,Nelumbo_nucifera,Vitis_vinifera,392.441,0.1715,-0.0437081
1693000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.000668116,0.0245944
1693000,Camelina_sativa,NA,531.2,0.419046,0.0279742
1693000,Nelumbo_nucifera,Vitis_vinifera,393.055,0.216351,-0.0437081
1694000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.00118751,0.0718232
1694000,Camelina_sativa,NA,530.808,0.449326,0.0187619
1694000,Nelumbo_nucifera,Vitis_vinifera,400.783,0.170242,-0.0437081
1695000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.00208283,0.0718232
1695000,Physcomitrium_patens,NA,357.637,0.91237,-0.00196248
1695000,Camelina_sativa,NA,528.443,0.244453,0.0187619
1695000,Nelumbo_nucifera,Vitis_vinifera,382.497,0.478769,-0.0437081
1696000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.00248726,0.0718232
1696000,Physcomitrium_patens,NA,393.871,0.417973,-0.0761356
1696000,Camelina_sativa,NA,527.056,0.0537302,0.0187619
1696000,Musa_acuminata,Nelumbo_nucifera,369.614,0.929218,-0.0437081
1697000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0498418,-0.00491106
1698000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.00235601,0.0311827
1698000,Camelina_sativa,Arabidopsis_thaliana,520.797,0.172894,-0.0307299
1698000,Nelumbo_nucifera,Vitis_vinifera,381.777,0.314933,-0.0437081
1699000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.716461,-0.053741
1699000,Camelina_sativa,Arabidopsis_thaliana,522.6,0.22486,-0.0816923
1699000,Selaginella_moellendorffii,Musa_acuminata,88.9061,0.125778,-0.0090481
1700000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.000368315,0.0311827
1700000,Physcomitrium_patens,NA,224.269,0.129719,-0.0499338
1700000,Camelina_sativa,Arabidopsis_thaliana,518.483,0.266842,-0.0307299
1700000,Nelumbo_nucifera,Vitis_vinifera,385.127,0.265351,-0.0437081
1701000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0500116,-0.00491106
1701000,Camelina_sativa,NA,523.797,0.0937896,0.0529609
1702000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0448389,-0.00491106
1702000,Camelina_sativa,NA,529.562,0.192895,0.0529609
1703000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0454281,-0.00491106
1703000,Camelina_sativa,NA,525.419,0.413354,-0.0766807
1704000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0402205,-0.00491106
1704000,Camelina_sativa,NA,530.104,0.314679,0.00869112
1705000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.00170239,0.0895084
1705000,Camelina_sativa,Arabidopsis_thaliana,521.364,0.222652,0.14926
1705000,Nelumbo_nucifera,Vitis_vinifera,387.674,0.287495,-0.0437081
1706000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.000427375,0.122989
1706000,Camelina_sativa,Arabidopsis_thaliana,516.191,0.327253,-0.146311
1706000,Nelumbo_nucifera,Vitis_vinifera,384.08,0.284362,-0.0437081
1707000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.000613299,0.0824595
1707000,Camelina_sativa,NA,523.92,0.355897,-0.146311
1707000,Nelumbo_nucifera,Vitis_vinifera,384.525,0.284362,-0.0437081
1708000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.000641495,0.00135305
1708000,Camelina_sativa,Arabidopsis_thaliana,509.03,0.249724,-0.0184625
1708000,Nelumbo_nucifera,Vitis_vinifera,403.744,0.14231,-0.0437081
1709000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.627621,-0.0428819
1709000,Camelina_sativa,Arabidopsis_thaliana,507.932,0.0736547,0.0280173
1709000,Musa_acuminata,Nelumbo_nucifera,363.753,0.235723,-0.0376682
1710000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.382545,-0.0428819
1710000,Camelina_sativa,Arabidopsis_thaliana,516.772,0.541198,0.00296416
1710000,Musa_acuminata,Nelumbo_nucifera,366.036,0.332184,-0.0376682
1711000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0661849,-0.00491106
1712000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.684826,-0.0428819
1712000,Selaginella_moellendorffii,NA,483.105,2.35769,-0.0525188
1712000,Theobroma_cacao,NA,503.508,1.7339,-0.101684
1712000,Camelina_sativa,Arabidopsis_thaliana,519.931,0.41518,0.00296416
1712000,Musa_acuminata,Nelumbo_nucifera,364.217,0.39808,-0.0376682
1713000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.797777,-0.0428819
1713000,Camelina_sativa,Arabidopsis_thaliana,512.091,0.676557,0.00296416
1713000,Sesamum_indicum,NA,482.161,0.00176575,0.0425449
1713000,Musa_acuminata,Nelumbo_nucifera,362.733,0.435262,-0.0376682
1714000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.18971,-0.0428819
1714000,Camelina_sativa,Arabidopsis_thaliana,520.422,0.869438,0.0253539
1714000,Musa_acuminata,Nelumbo_nucifera,363.728,0.322871,-0.0376682
1715000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0316425,-0.00491106
1715000,Arabidopsis_thaliana,NA,529.766,0.319403,-0.0629745
1716000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0316191,-0.00491106
1716000,Arabidopsis_thaliana,NA,527.117,0.498484,-0.0629745
1717000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.000521387,0.0138398
1717000,Camelina_sativa,NA,526.952,0.830349,-0.0627018
1717000,Nelumbo_nucifera,Vitis_vinifera,373.123,0.579212,-0.0437081
1718000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.00112232,0.0138398
1718000,Camelina_sativa,NA,523.908,0.111024,0.0601408
1718000,Quercus_suber,NA,525.096,0.366277,-0.00485904
1718000,Nelumbo_nucifera,Vitis_vinifera,388.705,0.20991,-0.0437081
1719000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0244268,-0.0292971
1719000,Musa_acuminata,Amborella_trichopoda,151.042,0.107797,-0.0090481
1720000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0278934,-0.0292971
1720000,Musa_acuminata,Amborella_trichopoda,203.314,0.0789951,-0.0090481
1721000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.423334,-0.0839644
1721000,Camelina_sativa,NA,530.036,1.8802,0.0392641
1721000,Musa_acuminata,Amborella_trichopoda,102.232,1.22559,-0.0455339
1721000,Musa_acuminata,Amborella_trichopoda,347.011,0.571932,-0.0376682
1722000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.574962,-0.0839644
1722000,Camelina_sativa,NA,530.653,1.84261,0.00387849
1722000,Lactuca_sativa,NA,530.914,2.46626,0.00318812
1722000,Musa_acuminata,Amborella_trichopoda,336.688,0.666205,-0.0376682
1723000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.925698,-0.0839644
1723000,Camelina_sativa,NA,530.053,1.18627,0.0190435
1723000,Musa_acuminata,Amborella_trichopoda,340.142,0.797437,-0.0376682
1724000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0451823,-0.00491106
1725000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0261045,0.035767
1725000,Camelina_sativa,NA,524.281,1.14841,0.00875931
1725000,Nicotiana_tabacum,NA,513.008,0.0368545,-0.0842059
1725000,Nelumbo_nucifera,Vitis_vinifera,399.314,0.169786,-0.0437081
1725000,Musa_acuminata,Amborella_trichopoda,156.137,0.0869554,-0.0113404
1726000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0330302,0.035767
1726000,Camelina_sativa,NA,526.378,0.989115,0.00875931
1726000,Nelumbo_nucifera,Vitis_vinifera,400.918,0.15704,-0.0437081
1726000,Musa_acuminata,Amborella_trichopoda,178.083,0.128976,-0.0113404
1727000,Physcomitrium_patens,Selaginella_moellendorffii,0,1.37565,-0.0839644
1727000,Eucalyptus_grandis,NA,485.342,3.07163,0.0075468
1727000,Camelina_sativa,NA,525.031,1.27352,-0.0419075
1727000,Hevea_brasiliensis,NA,527.644,0.490821,-0.0190717
1727000,Musa_acuminata,Amborella_trichopoda,346.233,0.55441,-0.0376682
1728000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0421583,0.035767
1728000,Camelina_sativa,NA,528.717,1.91069,-0.0140716
1728000,Hevea_brasiliensis,NA,526.136,0.398841,-0.0190717
1728000,Nelumbo_nucifera,Vitis_vinifera,408.468,0.109193,-0.0437081
1728000,Musa_acuminata,Amborella_trichopoda,160.43,0.0814238,-0.0113404
1729000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0655211,0.035767
1729000,Camelina_sativa,NA,531.909,1.42247,-0.0140716
1729000,Nelumbo_nucifera,Vitis_vinifera,403.755,0.154111,-0.0437081
1729000,Musa_acuminata,Amborella_trichopoda,164.263,0.0527566,-0.0113404
1730000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0487222,-0.00491106
1731000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0416386,-0.00491106
1732000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.15147,0.0236119
1732000,Camelina_sativa,NA,531.783,1.19582,0.051316
1732000,Vitis_vinifera,Beta_vulgaris,411.759,0.112387,-0.0442364
1732000,Musa_acuminata,Amborella_trichopoda,162.235,0.118831,-0.0113404
1733000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.138702,0.0691854
1733000,Camelina_sativa,NA,524.231,0.461791,-0.0573644
1733000,Vitis_vinifera,Beta_vulgaris,414.547,0.163339,-0.0442364
1733000,Musa_acuminata,Amborella_trichopoda,129.884,0.129223,-0.0113404
1734000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0317504,-0.00491106
1735000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.336614,-0.0625309
1735000,Physcomitrium_patens,NA,110.795,0.0122656,0.00832351
1735000,Physcomitrium_patens,NA,477.726,0.00865096,-0.0183567
1735000,Camelina_sativa,Arabidopsis_thaliana,507.19,0.281657,-0.0550166
1735000,Nicotiana_tabacum,NA,513.964,1.00049,-0.0398806
1735000,Musa_acuminata,Amborella_trichopoda,345.592,0.63241,-0.0376682
1736000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.675924,-0.0696329
1736000,Camelina_sativa,Arabidopsis_thaliana,517.382,0.0856895,0.0338638
1736000,Musa_acuminata,Amborella_trichopoda,350.214,0.500342,-0.0376682
1737000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.107823,-0.0534055
1737000,Physcomitrium_patens,NA,109.137,0.031985,0.00832351
1737000,Musa_acuminata,Amborella_trichopoda,112.12,0.117082,-0.0090481
1738000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0940971,-0.0534055
1738000,Musa_acuminata,Amborella_trichopoda,138.279,0.136486,-0.0090481
1739000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0420805,-0.00491106
1739000,Camelina_sativa,Arabidopsis_thaliana,522.853,1.32548,0.000685068
1740000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0652382,-0.00491106
1741000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0502101,-0.00491106
1741000,Selaginella_moellendorffii,NA,160.386,0.18104,-0.0875262
1742000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0447008,-0.00491106
1743000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0424787,-0.0177462
1743000,Musa_acuminata,Amborella_trichopoda,147.132,0.103952,-0.0090481
1744000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.222017,-0.0696329
1744000,Camelina_sativa,Arabidopsis_thaliana,522.166,0.879043,0.0757422
1744000,Musa_acuminata,Nelumbo_nucifera,358.557,0.424285,-0.0376682
1744000,Amborella_trichopoda,NA,442.77,0.442774,0.0266759
1745000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0378249,-0.00491106
1746000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.091627,-0.0177462
1746000,Selaginella_moellendorffii,Musa_acuminata,97.3388,0.16054,-0.0090481
1747000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.157391,-0.0177462
1747000,Selaginella_moellendorffii,Musa_acuminata,50.6691,0.151602,-0.0090481
1748000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.342971,-0.0308113
1748000,Selaginella_moellendorffii,Musa_acuminata,43.6235,0.266856,-0.0090481
1749000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.278418,-0.0308113
1749000,Musa_acuminata,NA,504.47,0.0160254,-0.0237105
1749000,Lactuca_sativa,Helianthus_annuus,491.929,0.00944723,-0.00492765
1749000,Selaginella_moellendorffii,Musa_acuminata,51.0194,0.329258,-0.0090481
