generation,N_shifts,logPrior,logLik,eventRate,acceptRate
1676000,1,1.51227,121.383,1.21138,0.324
1677000,0,1.99136,114.713,0.00596532,0.34675
1678000,0,1.30866,116.921,0.420452,0.366
1679000,0,1.63984,119.221,0.089277,0.344
1680000,0,1.5879,115.306,0.199823,0.344
1681000,0,1.63887,114.635,0.148848,0.347
1682000,0,1.74617,110.944,0.18504,0.363875
1683000,0,1.32237,109.515,0.159065,0.396
1684000,0,1.84281,112.898,0.0147997,0.366727
1685000,0,1.50705,119.118,0.433346,0.36325
1686000,1,1.74709,123.286,2.2197,0.3169
1687000,1,3.44733,128.987,0.515758,0.274
1688000,1,3.10612,121.772,0.857211,0.311
1689000,1,1.5515,124.054,2.41163,0.327
1690000,0,1.38778,118.5,0.480733,0.3552
1691000,0,1.47413,107.843,0.360615,0.374571
1692000,0,1.56555,112.174,0.269196,0.384
1693000,1,2.94925,120.014,0.560552,0.3395
1694000,0,1.63234,114.093,0.198783,0.369909
1695000,0,2.0343,113.12,0.0223518,0.373
1696000,0,1.5458,114.389,0.426237,0.414
1697000,1,3.33081,125.01,0.602548,0.32475
1698000,0,0.408473,119.166,0.822159,0.345
1699000,0,0.803452,119.268,0.19426,0.353
1700000,0,1.05829,106.872,0.729941,0.372333
1701000,0,0.684577,109.948,0.0335453,0.329
1702000,0,-0.327083,117.543,0.734297,0.331
1703000,0,1.71891,112.301,0.339866,0.390667
1704000,0,1.69059,111.644,0.213814,0.374625
1705000,0,1.54957,111.406,0.354837,0.398
1706000,0,-0.778926,105.609,2.68333,0.368
1707000,0,1.10366,107.11,0.797689,0.37575
1708000,0,1.16983,110.131,0.772112,0.382
1709000,0,1.34818,117.205,0.426227,0.351286
1710000,0,0.941935,111.023,0.364202,0.359667
1711000,0,0.825278,115.917,0.257927,0.363
1712000,0,0.457981,109.071,0.356288,0.357
1713000,0,0.683395,111.829,0.130874,0.354
1714000,0,0.09161,114.509,0.422377,0.368
1715000,0,-1.44602,117.054,0.0606439,0.342167
1716000,0,-2.44545,113.355,1.06008,0.34
1717000,0,1.84241,113.68,0.178374,0.349333
1718000,0,1.32333,119.604,0.058388,0.341
1719000,1,2.90001,117.887,1.06205,0.320864
1720000,0,1.1702,114.451,0.519494,0.317
1721000,0,1.37436,111.355,0.15067,0.376077
1722000,0,0.310678,112.47,0.497021,0.38
1723000,0,0.80514,110.249,0.00256011,0.4
1724000,0,-0.35387,111.141,0.610943,0.386
1725000,0,0.128071,108.248,0.129003,0.374
1726000,1,2.61544,119.655,1.36108,0.317571
1727000,1,3.69948,117.936,0.279763,0.384
1728000,1,1.12114,123.764,2.85671,0.287
1729000,0,1.17505,119.152,0.186652,0.356333
1730000,0,1.44707,113.289,0.0513065,0.365
1731000,0,1.44467,113.714,0.0481062,0.364857
1732000,0,0.543115,109.663,1.23227,0.3755
1733000,0,0.943053,106.169,0.832336,0.379
1734000,0,-0.0458671,103.413,1.24939,0.422
1735000,0,0.354928,109.731,0.841718,0.37675
1736000,0,1.08918,115.827,0.663536,0.334857
1737000,0,1.94122,114.569,0.00124172,0.362
1738000,0,1.1607,111.924,0.784439,0.37625
1739000,1,3.85936,115.818,0.108696,0.309091
1740000,1,3.6494,120.015,0.31386,0.302
1741000,1,2.37862,120.638,1.58614,0.29
1742000,0,0.95443,110.478,0.519982,0.3762
1743000,1,2.43456,123.204,1.53466,0.31
1744000,0,1.07922,110.814,0.996652,0.368333
1745000,0,1.2672,109.84,0.612195,0.382
1746000,1,3.45139,116.303,0.508399,0.322333
1747000,1,2.86621,121.65,1.09275,0.342
1748000,0,1.92002,116.618,0.0997433,0.346417
1749000,0,1.43668,114.178,0.543646,0.358143
1750000,0,1.69472,115.514,0.15454,0.3335
1751000,0,1.75538,120.058,0.282984,0.34
1752000,0,1.82778,113.68,0.210587,0.326
1753000,0,1.48948,118.492,0.436165,0.34
1754000,0,0.904618,117.683,0.0116212,0.368
1755000,0,1.21195,117.773,0.602982,0.333
1756000,1,3.47002,123.716,0.49478,0.296111
1757000,1,2.35615,118.745,1.60513,0.307
1758000,1,2.89114,120.396,1.08994,0.317
1759000,1,3.8191,124.276,0.162142,0.307
1760000,0,1.76691,117.488,0.306998,0.3392
1761000,1,3.85352,120.051,0.120864,0.332
1762000,0,1.65755,111.895,0.419207,0.378294
1763000,0,0.604195,112.451,1.47256,0.37
1764000,0,1.65192,113.737,0.424837,0.382
1765000,0,2.06907,110.295,0.00768256,0.417
1766000,1,3.59693,117.627,0.377175,0.3274
1767000,0,0.847785,113.231,1.229,0.364611
1768000,0,1.68826,101.369,0.388491,0.362
1769000,0,1.82253,109.137,0.254223,0.403
1770000,0,0.696193,109.952,1.38056,0.401
1771000,0,1.60646,113.627,0.470299,0.379
1772000,0,1.92915,109.443,0.147607,0.366
1773000,0,1.45013,113.865,0.626623,0.381
1774000,1,2.476,123.243,1.45556,0.317
1775000,0,0.238748,121.14,0.714924,0.3394
1776000,0,0.682491,118.913,0.271181,0.328
1777000,0,-0.21275,120.152,1.25759,0.352
1778000,0,0.975363,119.009,0.0694749,0.307
1779000,1,3.90676,124.659,0.0449848,0.3082
1780000,1,2.34655,124.102,1.60268,0.301
1781000,1,3.21186,121.863,0.735,0.326
1782000,0,1.91875,113.28,0.158008,0.380667
1783000,0,1.91469,113.922,0.160526,0.3596
1784000,0,0.539763,117.242,0.834537,0.345
1785000,0,2.03352,109.945,0.0432372,0.358333
1786000,0,1.50128,105.268,0.575476,0.378
1787000,0,0.463508,106.45,0.592452,0.3645
1788000,0,0.851831,112.79,1.22492,0.3695
1789000,0,0.7946,108.732,1.28216,0.365
1790000,1,2.3507,122.211,1.62746,0.309667
1791000,1,3.05255,118.066,0.650681,0.344
1792000,0,1.93384,115.688,0.140122,0.34025
1793000,0,1.79723,119.512,0.237976,0.358
1794000,1,2.41097,121.255,1.54008,0.310333
1795000,1,1.64021,114.649,2.30214,0.33
1796000,0,2.06983,120.582,0.00693716,0.344667
1797000,0,0.686219,122.045,1.35795,0.328
1798000,0,0.186047,110.437,1.89071,0.389889
1799000,0,1.8184,111.127,0.258353,0.362
1800000,0,1.53073,118.358,0.282017,0.343
1801000,0,1.28242,117.168,0.19272,0.372
1802000,0,1.62799,105.866,0.448761,0.381667
1803000,0,1.38871,108.779,0.589919,0.373125
1804000,0,1.81324,106.655,0.263511,0.3815
1805000,0,1.12528,110.874,0.948428,0.3665
1806000,0,1.61666,105.986,0.460089,0.3985
1807000,1,3.17654,125.905,0.676664,0.324417
1808000,1,3.437,124.67,0.470815,0.308
1809000,1,2.57945,127.41,1.32993,0.294
1810000,1,2.40307,125.128,1.56257,0.274
1811000,0,1.36155,116.016,0.355803,0.3492
1812000,0,1.60148,116.528,0.115874,0.338
1813000,1,3.6635,126.97,0.304693,0.310333
1814000,0,1.3846,112.335,0.69216,0.374875
1815000,0,0.309041,116.021,0.458662,0.349
1816000,0,1.69307,120.33,0.0384746,0.326
1817000,0,0.18849,117.401,1.00342,0.334
1818000,1,1.33796,120.058,0.840247,0.3096
1819000,1,2.36232,123.696,1.62091,0.33
1820000,1,3.04791,123.872,0.933868,0.304
1821000,1,1.56337,125.103,2.047,0.267
1822000,1,2.82266,125.184,0.788538,0.299
1823000,1,1.74905,123.245,2.24978,0.281
1824000,0,-1.17897,116.883,0.0359505,0.350143
1825000,0,0.429639,113.795,1.00281,0.3708
1826000,0,0.741344,118.996,0.992173,0.351
1827000,0,1.02702,113.634,0.265697,0.359
1828000,0,1.27313,111.81,0.0195809,0.347
1829000,0,1.51971,114.449,0.448905,0.375
1830000,0,-0.90079,110.527,2.94606,0.358
1831000,0,1.03465,109.905,0.13011,0.381588
1832000,0,1.5406,114.816,0.504663,0.367
1833000,0,-0.609827,119.227,0.38725,0.343143
1834000,1,0.718618,125.426,2.36513,0.321273
1835000,1,0.472813,121.841,1.07166,0.32
1836000,0,-0.727549,112.581,0.160192,0.3876
1837000,0,1.36968,105.447,0.293754,0.395
1838000,0,1.85383,109.864,0.137991,0.375167
1839000,0,1.38663,113.794,0.605188,0.366
1840000,0,1.91366,109.213,0.0781558,0.364
1841000,0,0.691359,110.637,1.24677,0.3785
1842000,1,3.15571,123.736,0.353675,0.325857
1843000,0,1.47052,119.846,0.54935,0.3483
1844000,0,1.88732,115.734,0.132555,0.307
1845000,0,0.695104,116.466,1.32477,0.321
1846000,0,1.58134,117.404,0.224036,0.355
1847000,0,1.35991,120.001,0.130035,0.367
1848000,0,0.824999,113.561,0.664944,0.344
1849000,0,1.3877,116.452,0.102241,0.368
1850000,0,0.912099,109.892,0.832049,0.3729
1851000,1,2.28187,124.25,1.47149,0.316556
1852000,1,2.75346,123.951,1.00181,0.316
1853000,1,3.44747,121.717,0.4794,0.306
1854000,0,1.82148,119.436,0.217209,0.3552
1855000,0,1.48396,113.108,0.572651,0.375929
1856000,0,1.12477,113.576,0.931842,0.35
1857000,1,2.77789,118.985,1.17504,0.314
1858000,1,3.34589,125.001,0.611735,0.311
1859000,1,-2.90849,120.04,6.49057,0.302
1860000,1,2.41621,117.188,0.336243,0.35
1861000,0,1.95886,113.396,0.00211049,0.360714
1862000,0,1.29107,105.238,0.337447,0.392333
1863000,0,1.60284,111.633,0.0306188,0.408
1864000,0,1.66512,113.777,0.0304349,0.371214
1865000,1,3.23871,123.601,0.763029,0.3232
1866000,1,3.60132,125.188,0.399736,0.324
1867000,1,2.88912,121.399,1.09372,0.33
1868000,0,-1.09978,111.709,1.11949,0.36625
1869000,0,1.33311,115.215,0.26177,0.363
1870000,0,-0.899779,113.364,0.7917,0.39
1871000,0,0.400698,120.105,0.53798,0.343
1872000,0,0.0525458,112.699,0.946464,0.353
1873000,0,1.71991,110.398,0.000873617,0.367333
1874000,0,1.77398,109.213,0.260055,0.379364
1875000,0,0.981458,117.674,0.815985,0.358667
1876000,1,2.40921,121.049,1.53132,0.324444
1877000,1,3.09101,118.18,0.837765,0.317
1878000,1,3.63175,118.73,0.313114,0.297
1879000,1,2.90852,122.827,0.872852,0.316
1880000,1,1.13793,118.145,0.74759,0.319
1881000,0,1.44873,113.82,0.152801,0.3665
1882000,0,0.576498,112.594,0.20223,0.384375
1883000,0,-1.21516,119.198,0.821994,0.353
1884000,0,1.04213,118.985,0.072605,0.301
1885000,0,1.60934,111.206,0.106204,0.382
1886000,0,1.91966,118.689,0.127807,0.3785
1887000,0,1.71544,110.319,0.355977,0.36
1888000,0,2.03366,113.624,0.0377619,0.369
1889000,0,1.25955,117.31,0.81187,0.362
1890000,0,0.402933,108.207,1.36844,0.363
1891000,0,1.46361,110.714,0.505062,0.356
1892000,0,1.32948,117.496,0.339383,0.344
1893000,0,1.58575,110.01,0.489406,0.374
1894000,1,1.96082,116.213,0.354824,0.317357
1895000,1,0.588789,124.243,1.02119,0.303
1896000,1,0.875851,117.356,0.716861,0.323
1897000,0,1.96373,113.626,0.112908,0.3592
1898000,0,1.70097,118.2,0.310915,0.359
1899000,1,0.73105,119.711,0.740384,0.335
1900000,0,1.34422,116.864,0.427349,0.353
1901000,1,2.94461,123.723,0.0878509,0.3355
1902000,1,2.06548,125.268,0.96874,0.255
1903000,0,1.15304,107.895,0.543043,0.3794
1904000,0,0.4534,111.271,1.56936,0.403
1905000,0,1.94654,112.804,0.0762205,0.383
1906000,0,1.97114,115.35,0.0757627,0.375333
1907000,1,1.36939,125.898,0.58578,0.3002
1908000,0,0.892729,110.662,0.960871,0.3645
1909000,1,3.49616,124.317,0.49733,0.3045
1910000,1,3.88949,124.585,0.105904,0.292
1911000,1,3.4683,125.638,0.529795,0.317
1912000,0,1.33663,112.455,0.191509,0.3815
1913000,0,0.645965,111.637,1.29514,0.355308
1914000,0,1.63066,110.009,0.252323,0.375
1915000,0,1.68713,114.086,0.363703,0.378
1916000,0,1.92993,110.745,0.00265131,0.381909
1917000,0,1.96624,117.404,0.0102198,0.365
1918000,1,2.7905,122,0.469455,0.315143
1919000,1,1.68931,124.204,1.84268,0.306
1920000,1,3.07411,116.337,0.531406,0.355
1921000,0,1.63939,113.303,0.375563,0.383
1922000,0,1.69553,113.873,0.366109,0.373571
1923000,0,1.69331,109.852,0.254671,0.358
1924000,1,3.04947,119.805,0.784265,0.32
1925000,1,3.333,122.34,0.500887,0.31
1926000,0,0.775783,105.203,1.11545,0.393667
1927000,0,1.1449,108.554,0.744523,0.384167
1928000,0,1.82325,108.579,0.0661743,0.372
1929000,0,1.9184,111.438,0.0639591,0.376333
1930000,0,1.04647,111.924,0.142058,0.371692
1931000,1,1.148,115.947,2.80648,0.3185
1932000,0,0.513531,111.809,0.101692,0.3945
1933000,1,2.63883,121.929,1.32306,0.3165
1934000,1,2.58604,116.991,1.38246,0.296
1935000,0,1.83346,118.731,0.202457,0.3562
1936000,0,1.72585,117.093,0.310069,0.39
1937000,0,1.43749,114.939,0.598425,0.337
1938000,0,1.73034,111.791,0.305575,0.366
1939000,0,1.253,114.977,0.240061,0.344
1940000,0,1.35643,118.248,0.390058,0.381
1941000,0,2.07375,99.1617,0.00297398,0.390833
1942000,0,1.51508,111.87,0.561647,0.416
1943000,0,1.707,113.54,0.369728,0.392
1944000,1,3.16117,126.851,0.781069,0.3175
1945000,0,1.79781,111.513,0.278914,0.3625
1946000,1,0.972062,124.724,1.79048,0.295
1947000,0,1.34446,113.408,0.732271,0.3645
1948000,1,3.00641,124.984,0.376063,0.2985
1949000,1,2.84743,121.284,0.613519,0.286
1950000,0,1.10242,115.732,0.238351,0.3565
1951000,0,0.631717,111.205,1.15154,0.389737
1952000,0,0.713671,113.271,1.20033,0.3758
1953000,1,1.51286,123.006,1.40636,0.30625
1954000,0,1.28799,115.8,0.770709,0.34875
1955000,1,1.86677,126.479,1.06722,0.3065
1956000,1,1.8299,120.107,0.257272,0.323
1957000,1,1.21549,124.319,0.872924,0.312
1958000,0,1.899,116.746,0.171245,0.357
1959000,0,1.65299,112.353,0.410894,0.334
1960000,0,1.30449,112.998,0.7594,0.335
1961000,0,1.50388,111.367,0.242897,0.376
1962000,0,0.97213,109.795,0.247131,0.388
1963000,0,0.583473,114.734,1.49231,0.345333
1964000,0,0.882177,112.508,0.11327,0.382
1965000,0,0.198357,111.085,0.79709,0.4
1966000,0,1.5876,110.803,0.448138,0.367
1967000,0,0.784104,110.51,0.784112,0.37
1968000,0,1.80554,111.957,0.0238091,0.379
1969000,0,2.01912,109.099,0.0553641,0.382889
1970000,0,1.64284,106.178,0.427449,0.369
1971000,0,1.70673,109.895,0.363556,0.356
1972000,0,1.3452,110.769,0.312646,0.377
1973000,0,0.891974,117.772,1.03629,0.353
1974000,1,2.90316,113.411,1.04145,0.336176
1975000,0,1.93887,116.682,0.0944053,0.319
1976000,0,1.84315,116.563,0.190127,0.354
1977000,0,1.88948,115.842,0.187233,0.357
1978000,0,2.00474,119.743,0.0719698,0.341
1979000,0,1.94167,113.761,0.0165714,0.370364
1980000,0,1.22802,106.754,0.298482,0.384
1981000,0,1.36451,108.969,0.533117,0.339
1982000,0,1.54663,110.244,0.350993,0.383
1983000,0,1.56852,110.166,0.142793,0.376182
1984000,0,1.35604,111.262,0.39754,0.367
1985000,0,1.00261,111.039,0.327289,0.373
1986000,1,2.74264,125.424,1.07193,0.337
1987000,0,1.95326,108.759,0.0801635,0.356333
1988000,0,1.83399,113.324,0.0164496,0.355
1989000,0,1.64292,111.895,0.357524,0.364
1990000,0,1.38514,113.788,0.670085,0.355
1991000,0,1.73073,112.672,0.30269,0.372
1992000,1,2.18692,124.624,1.40676,0.335833
1993000,0,1.5182,106.723,0.320973,0.370444
1994000,0,1.5275,108.625,0.549062,0.371571
1995000,0,1.87542,111.178,0.20114,0.373
1996000,0,1.96379,116.34,0.112775,0.36
1997000,0,1.51219,112.828,0.56437,0.333
1998000,0,1.97387,117.775,0.102692,0.357
1999000,0,2.07626,107.58,0.000295831,0.388
2000000,1,1.66553,123.721,2.03332,0.316875
2001000,0,-0.332133,125.188,1.31504,0.326
2002000,0,1.19518,127.726,0.645125,0.301
2003000,0,-0.381986,111.618,1.72057,0.391
2004000,0,1.72472,110.427,0.346853,0.384846
2005000,0,1.68289,109.202,0.388679,0.357
2006000,0,1.57192,106.326,0.499653,0.422
2007000,0,1.871,124.069,0.158592,0.3108
2008000,0,1.18563,109.347,0.885938,0.3905
2009000,0,1.82249,113.537,0.249078,0.378
2010000,0,1.3914,126.939,0.638196,0.29
2011000,0,1.5093,125.592,0.559563,0.32
2012000,0,1.5426,127.412,0.526264,0.282
2013000,0,1.93594,123.784,0.13292,0.288
2014000,0,1.47654,104.402,0.251762,0.3876
2015000,0,0.0750635,111.245,1.05302,0.407
2016000,0,2.06416,109.976,0.0121585,0.387
2017000,0,2.00697,108.946,0.0693461,0.397
2018000,0,1.73705,125.818,0.326394,0.2948
2019000,0,1.66793,126.367,0.282257,0.291
2020000,0,1.47739,129.035,0.0615986,0.29
2021000,0,-0.113784,123.706,0.0352717,0.279
2022000,0,-0.724164,127.586,0.410031,0.3
2023000,1,1.80032,129.752,0.240138,0.265
2024000,0,0.243866,116.629,0.937213,0.3622
2025000,0,1.85433,109.585,0.222331,0.394136
2026000,0,1.13398,110.76,0.414818,0.378556
2027000,0,0.929543,109.684,1.14712,0.389
2028000,0,0.865391,131.232,0.250946,0.2698
2029000,0,1.20674,128.967,0.813417,0.27
2030000,0,0.848985,126.069,1.17117,0.294
2031000,1,0.0952914,130.93,0.667696,0.289
2032000,0,1.27859,131.064,0.426193,0.285
2033000,0,1.08432,109.04,0.951655,0.376
2034000,0,1.51565,126.152,0.381244,0.3225
2035000,0,1.57287,130.299,0.278786,0.317
2036000,0,1.67812,125.318,0.17353,0.305
2037000,0,1.44499,122.309,0.526219,0.28
2038000,0,1.74044,118.686,0.063224,0.317
2039000,0,1.0655,112.048,1.01116,0.38525
2040000,1,0.603879,131.473,2.84223,0.3255
2041000,0,1.66405,108.897,0.412089,0.382625
2042000,0,-0.215292,116.211,2.28945,0.356222
2043000,0,1.92253,117.121,0.151635,0.339
2044000,0,0.436372,111.228,1.64029,0.379
2045000,0,1.98604,118.645,0.0619051,0.364
2046000,0,1.26823,116.39,0.633196,0.351
2047000,0,1.62858,114.983,0.42218,0.339
2048000,0,1.61385,116.018,0.0626603,0.342
2049000,0,1.20373,116.608,0.0402836,0.364
2050000,0,1.11423,110.847,0.189703,0.375889
2051000,0,0.108179,116.257,1.49564,0.339
2052000,0,1.95151,106.16,0.125148,0.38175
2053000,0,2.04274,129.132,0.019776,0.300077
2054000,0,1.60154,127.496,0.460979,0.317
2055000,0,1.48331,128.381,0.441556,0.295
2056000,0,1.93409,131.783,0.138815,0.302
2057000,0,0.328446,130.824,1.43669,0.261
2058000,0,0.668562,114.254,0.510556,0.372125
2059000,0,2.04824,109.539,0.00576711,0.356
2060000,0,-0.304145,112.466,1.99367,0.363
2061000,0,1.21598,108.896,0.0468434,0.381
2062000,0,1.97959,123.693,0.0695403,0.3056
2063000,0,1.825,130.764,0.224131,0.284
2064000,0,1.69616,113.151,0.378253,0.366846
2065000,0,0.811146,110.933,0.47911,0.376769
2066000,0,1.54854,106.113,0.524866,0.363
2067000,0,2.03495,111.502,0.0190045,0.404
2068000,0,1.76537,111.621,0.311377,0.418
2069000,0,1.89186,113.62,0.184881,0.35
2070000,0,0.500862,112.133,1.57588,0.367
2071000,0,1.59588,113.034,0.480865,0.391
2072000,0,0.997829,116.422,0.971152,0.34925
2073000,0,1.46103,118.048,0.507949,0.326
2074000,0,1.6805,132.495,0.290733,0.283727
2075000,0,2.07278,130.327,0.00328146,0.279
2076000,0,1.81479,116.601,0.259293,0.364
2077000,0,1.52325,109.981,0.54203,0.382312
2078000,0,1.44326,110.699,0.443531,0.386
2079000,0,2.04398,103.878,0.0327574,0.396
2080000,0,0.531317,114.989,0.876018,0.36025
2081000,0,1.48811,109.666,0.538478,0.360667
2082000,0,1.97407,112.371,0.0525148,0.352
2083000,0,0.101255,128.685,0.592687,0.28825
2084000,0,1.43154,128.849,0.58174,0.294
2085000,0,1.75346,111.605,0.134317,0.353
2086000,0,1.34703,111.928,0.540745,0.372
2087000,0,1.32177,110.047,0.0361633,0.409
2088000,0,1.52372,108.201,0.527972,0.394
2089000,0,1.50421,109.141,0.388773,0.367
2090000,0,1.8717,114.366,0.0212781,0.389
2091000,0,0.500892,127.092,0.153181,0.302857
2092000,0,0.518441,129.706,1.52725,0.333
2093000,0,1.28008,107.296,0.757124,0.369
2094000,0,0.261371,106.502,1.77328,0.367
2095000,0,1.96426,109.981,0.110562,0.369
2096000,0,1.1159,111.423,0.960841,0.376765
2097000,0,1.9137,109.796,0.163043,0.38
2098000,0,0.310297,111.714,1.76645,0.374
2099000,0,0.857287,111.743,1.09264,0.3755
2100000,0,2.04874,112.675,0.0129267,0.35125
2101000,0,1.55948,118.513,0.502186,0.362
2102000,0,1.41356,106.869,0.663176,0.39025
2103000,0,1.25954,110.053,0.817204,0.372
2104000,0,1.807,124.343,0.21332,0.301167
2105000,0,1.96984,108.478,0.0931315,0.373
2106000,0,1.79756,114.129,0.257487,0.372
2107000,0,0.592021,120.107,0.0721583,0.337
2108000,0,1.97492,127.514,0.101829,0.29
2109000,0,1.96496,110.123,0.054844,0.3676
2110000,0,-0.668659,114.219,2.68846,0.357
2111000,0,1.75786,113.251,0.309289,0.371
2112000,0,2.01426,107.297,0.0486165,0.382
2113000,0,0.640465,104.11,1.42241,0.388
2114000,0,0.383002,111.869,1.26501,0.367
2115000,0,1.20176,110.055,0.874929,0.387
2116000,0,2.0142,111.301,0.0624888,0.362
2117000,0,2.03586,110.824,0.0408239,0.366
2118000,0,0.758829,114.91,1.27265,0.367588
2119000,0,1.47661,112.111,0.194786,0.3895
2120000,0,1.56479,108.72,0.106613,0.355
2121000,0,1.66947,107.001,0.255574,0.378333
2122000,0,0.324702,127.235,0.59808,0.320143
2123000,0,0.416839,122.213,0.843588,0.305
2124000,0,0.580091,128.025,0.538741,0.295
2125000,0,1.1352,122.209,0.632057,0.309
2126000,0,1.84032,117.055,0.217654,0.34675
2127000,0,2.0735,107.645,0.00272699,0.388429
2128000,0,1.38372,104.363,0.69251,0.398
2129000,0,1.59283,122.055,0.473006,0.31175
2130000,0,1.04807,125.418,0.762952,0.303
2131000,0,1.67889,125.433,0.315291,0.291
2132000,0,1.939,124.645,0.0250592,0.281
2133000,0,-1.83979,110.363,0.545699,0.384
2134000,0,-1.56233,111.42,0.353002,0.379167
2135000,0,0.590189,126.487,1.25175,0.325333
2136000,0,0.565757,116.503,1.5099,0.3585
2137000,0,1.37894,110.243,0.268219,0.379333
2138000,0,1.46659,113.097,0.180566,0.355
2139000,0,1.90211,127.012,0.163254,0.3055
2140000,0,2.0612,121.129,0.00417068,0.302
2141000,0,0.421152,110.272,0.366842,0.377333
2142000,0,1.68143,109.038,0.31429,0.366
2143000,0,1.93178,108.643,0.0501685,0.3788
2144000,0,0.402294,114.201,0.537574,0.362625
2145000,0,1.96071,126.367,0.0389477,0.3212
2146000,0,1.65678,124.43,0.402033,0.312
2147000,0,1.75704,114.401,0.0735324,0.3704
2148000,0,0.940072,110.442,0.398646,0.402
2149000,0,2.05749,111.324,0.0193026,0.392
2150000,0,1.41224,111.718,0.664551,0.365
2151000,0,1.75651,109.154,0.320281,0.394
2152000,0,0.874551,109.99,1.20224,0.389
2153000,0,1.78327,110.099,0.29352,0.357
2154000,0,1.52813,115.605,0.0359857,0.3456
2155000,0,1.44394,110.347,0.12018,0.388
2156000,0,-0.355831,117.892,0.900941,0.34
2157000,0,1.34732,118.89,0.709394,0.344
2158000,0,1.60912,119.247,0.447594,0.361
2159000,0,0.946164,116.971,1.11055,0.349
2160000,0,1.44114,124.882,0.591717,0.313071
2161000,0,1.45564,113.704,0.601074,0.357
2162000,0,0.984289,108.982,1.07243,0.355
2163000,0,1.72217,114.356,0.33455,0.359
2164000,0,1.47841,112.117,0.525944,0.372937
2165000,0,1.59699,111.784,0.478298,0.336
2166000,0,1.55806,111.462,0.0199526,0.37
2167000,0,0.721422,108.364,0.85659,0.385
2168000,0,-0.39497,114.151,0.964165,0.363
2169000,0,1.96683,113.337,0.0814388,0.376167
2170000,0,1.598,110.024,0.461394,0.374
2171000,0,1.84969,114.206,0.0394263,0.3615
2172000,0,1.72992,110.741,0.329471,0.369
2173000,0,1.0929,108.7,0.966489,0.369
2174000,0,0.219282,109.771,1.84011,0.364
2175000,0,1.65719,110.767,0.402203,0.4
2176000,0,1.77345,116.699,0.277192,0.3462
2177000,0,1.6057,112.507,0.379422,0.372
2178000,0,1.93016,110.006,0.0549615,0.402
2179000,0,1.95676,113.097,0.0283611,0.403
2180000,0,1.9323,112.441,0.0528259,0.39
2181000,0,1.7489,105.704,0.283886,0.379571
2182000,0,1.43768,110.588,0.441529,0.398
2183000,0,0.933191,111.837,0.946021,0.348
2184000,0,1.41639,108.411,0.0324093,0.379
2185000,0,1.429,111.928,0.0527341,0.3774
2186000,0,1.97301,113.13,0.0738527,0.366
2187000,0,-0.746761,117.76,2.02473,0.363091
2188000,0,0.608697,116.557,0.669268,0.375
2189000,0,0.157553,121.919,0.419945,0.314172
2190000,0,1.37619,116.982,0.345575,0.3705
2191000,0,1.28245,117.137,0.681071,0.371
2192000,0,0.937907,110.346,1.0911,0.372571
2193000,0,0.428513,116.554,0.425598,0.3495
2194000,0,1.06965,117.511,0.525833,0.351
2195000,0,1.69218,116.284,0.217333,0.339
2196000,0,0.883157,117.252,0.947551,0.36
2197000,0,2.0241,119.07,0.0148793,0.374
2198000,0,1.75691,114.144,0.282062,0.359
2199000,0,0.94598,124.41,0.771323,0.3171
2200000,0,1.21292,125.453,0.504384,0.313
2201000,0,1.71662,122.592,0.000680792,0.307
2202000,0,1.31383,126.597,0.73579,0.306
2203000,0,1.64187,107.474,0.107846,0.35
2204000,0,1.17144,112.204,0.875961,0.388083
2205000,0,0.372333,112.785,1.67507,0.342
2206000,0,-0.284286,116.794,0.0371444,0.363
2207000,0,0.13258,114.774,1.59908,0.327
2208000,0,1.26597,116.069,0.654342,0.338
2209000,0,1.41672,114.885,0.503586,0.378
2210000,0,1.90888,116.573,0.0114275,0.348
2211000,0,1.91277,112.199,0.141034,0.378
2212000,0,1.71277,110.743,0.167943,0.382692
2213000,0,1.60789,107.377,0.128792,0.363
2214000,0,1.48131,127.5,0.438941,0.317583
2215000,0,0.781085,124.699,0.128525,0.282
2216000,0,1.72023,121.824,0.317191,0.313
2217000,0,0.127325,115.334,1.60054,0.336
2218000,0,1.62305,125.862,0.104819,0.295
2219000,0,1.72165,108.478,0.189601,0.383333
2220000,0,-0.728309,108.893,2.63956,0.393
2221000,0,1.05195,117.577,0.1658,0.3644
2222000,0,-0.0783447,117.349,1.33568,0.361
2223000,0,1.18932,111.753,0.0680107,0.344
2224000,0,0.310578,111.794,0.131353,0.391
2225000,0,2.03184,125.245,0.0449351,0.317143
2226000,0,0.74444,117.717,0.257472,0.360667
2227000,0,1.79008,124.623,0.286695,0.2965
2228000,0,-0.177096,117.583,0.259402,0.3525
2229000,0,-0.0286328,116.535,0.110939,0.379
2230000,0,2.02998,112.56,0.00877853,0.3796
2231000,0,1.74876,110.975,0.289994,0.359
2232000,0,1.93788,121.658,0.138898,0.3234
2233000,0,0.397102,114.533,1.26211,0.3805
2234000,0,1.58547,110.073,0.101192,0.378
2235000,0,1.52731,112.152,0.159354,0.364
2236000,0,1.76651,127.008,0.31027,0.319
2237000,0,1.03097,114.318,1.00977,0.366
2238000,0,0.558528,112.863,0.946538,0.384
2239000,0,0.977608,113.869,0.527458,0.353
2240000,0,2.04539,119.499,0.0257845,0.354455
2241000,0,1.9435,116.296,0.12768,0.354
2242000,0,1.74772,125.572,0.329061,0.3335
2243000,0,-2.54727,110.675,1.39308,0.385158
